ANO;REGIAO;UF;COMBUSTIVEL;ID_MUNICIPIO;MUNICIPIO;VOLUME_VENDAS_M3;_ARQUIVO_ORIGEM
2010;REGIÃO NORTE;12;GASOLINA;1200013;ACRELANDIA;1360000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200054;ASSIS BRASIL;3354000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200104;BRASILEIA;1500000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200138;BUJARI;268000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200179;CAPIXABA;898000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200203;CRUZEIRO DO SUL;8988500;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200252;EPITACIOLANDIA;1579001;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200302;FEIJO;965000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200328;JORDAO;65000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200336;MANCIO LIMA;735000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200344;MANOEL URBANO;320000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200351;MARECHAL THAUMATURGO;530000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200385;PLACIDO DE CASTRO;1154000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200807;PORTO ACRE;2741000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200393;PORTO WALTER;155000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200401;RIO BRANCO;61671300;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200427;RODRIGUES ALVES;425000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200500;SENA MADUREIRA;2682000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200450;SENADOR GUIOMARD;3024000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200609;TARAUACA;1580000;GASOLINA
2010;REGIÃO NORTE;12;GASOLINA;1200708;XAPURI;989000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700102;AGUA BRANCA;840000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700201;ANADIA;520000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700300;ARAPIRACA;27348500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700409;ATALAIA;2174500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700508;BARRA DE SANTO ANTONIO;770000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700607;BARRA DE SAO MIGUEL;1244500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700706;BATALHA;1153650;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2700805;BELEM;295000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701001;BOCA DA MATA;925000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701100;BRANQUINHA;143960;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701209;CACIMBINHAS;471500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701308;CAJUEIRO;711000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701357;CAMPESTRE;256500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701407;CAMPO ALEGRE;924000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701506;CAMPO GRANDE;409000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701605;CANAPI;634000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701704;CAPELA;287500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701803;CARNEIROS;395000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2701902;CHA PRETA;96000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702009;COITE DO NOIA;570000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702108;COLONIA LEOPOLDINA;649000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702306;CORURIPE;3289000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702355;CRAIBAS;638500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702405;DELMIRO GOUVEIA;3681500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702504;DOIS RIACHOS;477500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702553;ESTRELA DE ALAGOAS;424700;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702603;FEIRA GRANDE;545000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702801;FLEXEIRAS;115000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2702900;GIRAU DO PONCIANO;1509000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703007;IBATEGUARA;263500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703106;IGACI;965000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703205;IGREJA NOVA;422000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703304;INHAPI;805000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703403;JACARE DOS HOMENS;145000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703502;JACUIPE;139500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703601;JAPARATINGA;429000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703700;JARAMATAIA;310000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703759;JEQUIA DA PRAIA;395000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2703809;JOAQUIM GOMES;170500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704005;JUNQUEIRO;1454310;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704104;LAGOA DA CANOA;759500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704203;LIMOEIRO DE ANADIA;1031500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704302;MACEIO;114452932;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704401;MAJOR ISIDORO;1081000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704500;MARAGOGI;1690000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704609;MARAVILHA;357000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704708;MARECHAL DEODORO;5508460;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2704807;MARIBONDO;2154500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705002;MATA GRANDE;725000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705101;MATRIZ DE CAMARAGIBE;1790000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705200;MESSIAS;1365000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705309;MINADOR DO NEGRAO;365000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705408;MONTEIROPOLIS;285000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705507;MURICI;787500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705606;NOVO LINO;685000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705705;OLHO D'AGUA DAS FLORES;2250000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2705804;OLHO D'AGUA DO CASADO;490000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706000;OLIVENCA;259000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706109;OURO BRANCO;458000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706307;PALMEIRA DOS INDIOS;6232500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706406;PAO DE ACUCAR;955000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706422;PARICONHA;212000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706448;PARIPUEIRA;1560000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706505;PASSO DE CAMARAGIBE;380000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706604;PAULO JACINTO;205000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706703;PENEDO;4392000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706802;PIACABUCU;791000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2706901;PILAR;2085000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707107;PIRANHAS;1410000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707206;POCO DAS TRINCHEIRAS;520000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707305;PORTO CALVO;1217000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707503;PORTO REAL DO COLEGIO;842500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707602;QUEBRANGULO;268840;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707701;RIO LARGO;6353500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2707909;SANTA LUZIA DO NORTE;40000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708006;SANTANA DO IPANEMA;4246000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708105;SANTANA DO MUNDAU;297500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708303;SAO JOSE DA LAJE;569500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708402;SAO JOSE DA TAPERA;1102000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708501;SAO LUIS DO QUITUNDE;488000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708600;SAO MIGUEL DOS CAMPOS;5429500;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708709;SAO MIGUEL DOS MILAGRES;485000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708808;SAO SEBASTIAO;2243000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708907;SATUBA;960000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2708956;SENADOR RUI PALMEIRA;165000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2709004;TANQUE D'ARCA;115000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2709103;TAQUARANA;1075000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2709152;TEOTONIO VILELA;1700000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2709202;TRAIPU;255000;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2709301;UNIAO DOS PALMARES;3904980;GASOLINA
2010;REGIÃO NORDESTE;27;GASOLINA;2709400;VICOSA;1336000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300029;ALVARAES;814000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300060;AMATURA;257080;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300102;ANORI;1029152;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300144;APUI;1219000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300300;AUTAZES;1677000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300409;BARCELOS;1052500;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300508;BARREIRINHA;1439233;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300607;BENJAMIN CONSTANT;77902;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300631;BERURI;655000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300680;BOA VISTA DO RAMOS;330399;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300706;BOCA DO ACRE;2614000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300805;BORBA;929897;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1300904;CANUTAMA;32420;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301001;CARAUARI;695000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301100;CAREIRO;2160000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301159;CAREIRO DA VARZEA;819000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301209;COARI;6346871;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301308;CODAJAS;1506843;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301407;EIRUNEPE;1081318;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301506;ENVIRA;390000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301605;FONTE BOA;651300;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301654;GUAJARA;443000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301704;HUMAITA;3695175;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301803;IPIXUNA;447900;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301852;IRANDUBA;4185000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301902;ITACOATIARA;10240000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1301951;ITAMARATI;218000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302009;ITAPIRANGA;985000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302108;JAPURA;1192349;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302207;JURUA;25000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302306;JUTAI;296000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302405;LABREA;2023372;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302504;MANACAPURU;10051174;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302553;MANAQUIRI;490000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302603;MANAUS;372786173;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302702;MANICORE;1694995;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302801;MARAA;50000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1302900;MAUES;2727790;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303007;NHAMUNDA;1445000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303106;NOVA OLINDA DO NORTE;1490000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303205;NOVO AIRAO;1245000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303304;NOVO ARIPUANA;225000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303403;PARINTINS;5905683;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303502;PAUINI;60950;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303536;PRESIDENTE FIGUEIREDO;3850000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303569;RIO PRETO DA EVA;1825000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303601;SANTA ISABEL DO RIO NEGRO;550000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303700;SANTO ANTONIO DO ICA;770652;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303809;SAO GABRIEL DA CACHOEIRA;4180789;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303908;SAO PAULO DE OLIVENCA;768729;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1303957;SAO SEBASTIAO DO UATUMA;415000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304005;SILVES;470000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304062;TABATINGA;747200;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304104;TAPAUA;189313;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304203;TEFE;5148508;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304237;TONANTINS;492870;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304260;UARINI;316659;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304302;URUCARA;600000;GASOLINA
2010;REGIÃO NORTE;13;GASOLINA;1304401;URUCURITUBA;663000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600105;AMAPA;542000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600204;CALCOENE;540000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600212;CUTIAS;15000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600238;FERREIRA GOMES;545000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600253;ITAUBAL;15000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600279;LARANJAL DO JARI;2466000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600303;MACAPA;75376500;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600402;MAZAGAO;90000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600501;OIAPOQUE;3298000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600154;PEDRA BRANCA DO AMAPARI;665000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600535;PORTO GRANDE;1404000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600600;SANTANA;12960000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600709;TARTARUGALZINHO;1020000;GASOLINA
2010;REGIÃO NORTE;16;GASOLINA;1600808;VITORIA DO JARI;460000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900108;ABAIRA;331000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900207;ABARE;1160000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900306;ACAJUTIBA;756000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900355;ADUSTINA;1019000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900405;AGUA FRIA;502850;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900603;AIQUARA;126400;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900702;ALAGOINHAS;15701450;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2900801;ALCOBACA;1505000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901007;AMARGOSA;3076000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901106;AMELIA RODRIGUES;3164280;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901155;AMERICA DOURADA;678000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901205;ANAGE;1312000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901304;ANDARAI;490850;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901353;ANDORINHA;522500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901403;ANGICAL;520000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901502;ANGUERA;1865000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901601;ANTAS;968500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901700;ANTONIO CARDOSO;750000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901809;ANTONIO GONCALVES;662000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901908;APORA;641000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2901957;APUAREMA;378000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902054;ARACAS;766500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902005;ARACATU;877000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902104;ARACI;2272500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902203;ARAMARI;211000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902302;ARATUIPE;726000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902401;AURELINO LEAL;775000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902500;BAIANOPOLIS;636500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902609;BAIXA GRANDE;1482000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902658;BANZAE;625100;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902708;BARRA;1449000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902807;BARRA DA ESTIVA;2150500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2902906;BARRA DO CHOCA;1683000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903003;BARRA DO MENDES;195000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903102;BARRA DO ROCHA;305000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903201;BARREIRAS;19442500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903235;BARRO ALTO;759000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903276;BARROCAS;355000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903409;BELMONTE;787400;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903508;BELO CAMPO;779000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903607;BIRITINGA;533000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903706;BOA NOVA;642000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903805;BOA VISTA DO TUPIM;790700;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903904;BOM JESUS DA LAPA;5186000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2903953;BOM JESUS DA SERRA;234000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904001;BONINAL;900000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904050;BONITO;612500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904100;BOQUIRA;784000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904209;BOTUPORA;593000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904308;BREJOES;1598600;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904407;BREJOLANDIA;305000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904506;BROTAS DE MACAUBAS;248000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904605;BRUMADO;6150800;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904704;BUERAREMA;1568000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904753;BURITIRAMA;622000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904803;CAATIBA;131000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904852;CABACEIRAS DO PARAGUACU;807350;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2904902;CACHOEIRA;1782000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905008;CACULE;2026500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905107;CAEM;240000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905156;CAETANOS;452000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905206;CAETITE;4140000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905305;CAFARNAUM;802500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905404;CAIRU;448500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905503;CALDEIRAO GRANDE;764000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905602;CAMACAN;2778400;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905701;CAMACARI;32422415;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905800;CAMAMU;2834000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2905909;CAMPO ALEGRE DE LOURDES;1756500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906006;CAMPO FORMOSO;2716000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906105;CANAPOLIS;249000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906204;CANARANA;1598000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906303;CANAVIEIRAS;1269900;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906402;CANDEAL;240000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906501;CANDEIAS;11792500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906600;CANDIBA;472500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906709;CANDIDO SALES;1276000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906808;CANSANCAO;2203000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906824;CANUDOS;1509000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906857;CAPELA DO ALTO ALEGRE;530850;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906873;CAPIM GROSSO;4363500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906899;CARAIBAS;219500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2906907;CARAVELAS;1443000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907004;CARDEAL DA SILVA;699000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907103;CARINHANHA;785000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907202;CASA NOVA;3112800;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907301;CASTRO ALVES;1602500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907400;CATOLANDIA;471000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907509;CATU;6728500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907558;CATURAMA;307000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907608;CENTRAL;1107000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907707;CHORROCHO;742800;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907806;CICERO DANTAS;2330150;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2907905;CIPO;1142000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908002;COARACI;1415000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908101;COCOS;989000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908200;CONCEICAO DA FEIRA;1102000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908309;CONCEICAO DO ALMEIDA;2354500;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908408;CONCEICAO DO COITE;5015000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908507;CONCEICAO DO JACUIPE;5640850;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908606;CONDE;1557000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908705;CONDEUBA;935000;GASOLINA
2010;REGIÃO NORDESTE;29;GASOLINA;2908903;CORACAO DE MARIA;1307000;GASOLINA
