ano;id_municipio;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;vab_total;pib;pib_per_capita;atividade_1;atividade_2;atividade_3
2015;3553658;-2298.91;1154.193;12834.476;12879.581;24569.34;26613.917;9440.91;ADMINISTRAÇÃO, DEFESA, EDUCAÇÃO E SAÚDE PÚBLICAS E SEGURIDADE SOCIAL;DEMAIS SERVIÇOS;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
